1295459554753|1285368309786|6|412316861959|photo412316861959.jpg|1295459554753|2.62.32.63|Internet Explorer|||0|8796093022252|412316860571|56|
1295459555753|1285368309786|6|412316861960|photo412316861960.jpg|1295459555753|2.62.32.63|Internet Explorer|||0|8796093022252|412316860571|56|
1295622964112|1285783100222|6|412316860498|photo412316860498.jpg|1295622964112|80.242.6.167|Firefox|||0|8796093022222|412316860431|80|
1295622965112|1285783100222|6|412316860499|photo412316860499.jpg|1295622965112|80.242.6.167|Firefox|||0|8796093022222|412316860431|80|
1295622966112|1285783100222|6|412316860500|photo412316860500.jpg|1295622966112|80.242.6.167|Firefox|||0|8796093022222|412316860431|80|
1295622967112|1285783100222|6|412316860501|photo412316860501.jpg|1295622967112|80.242.6.167|Firefox|||0|8796093022222|412316860431|80|
1295622968112|1285783100222|6|412316860502|photo412316860502.jpg|1295622968112|80.242.6.167|Firefox|||0|8796093022222|412316860431|80|
1295622969112|1285783100222|6|412316860503|photo412316860503.jpg|1295622969112|80.242.6.167|Firefox|||0|8796093022222|412316860431|80|
1295622970112|1285783100222|6|412316860504|photo412316860504.jpg|1295622970112|80.242.6.167|Firefox|||0|8796093022222|412316860431|80|
1295622971112|1285783100222|6|412316860505|photo412316860505.jpg|1295622971112|80.242.6.167|Firefox|||0|8796093022222|412316860431|80|
1295622972112|1285783100222|6|412316860506|photo412316860506.jpg|1295622972112|80.242.6.167|Firefox|||0|8796093022222|412316860431|80|
1295622973112|1285783100222|6|412316860507|photo412316860507.jpg|1295622973112|80.242.6.167|Firefox|||0|8796093022222|412316860431|80|
1295622974112|1285783100222|6|412316860508|photo412316860508.jpg|1295622974112|80.242.6.167|Firefox|||0|8796093022222|412316860431|80|
1295622975112|1285783100222|6|412316860509|photo412316860509.jpg|1295622975112|80.242.6.167|Firefox|||0|8796093022222|412316860431|80|
1295622976112|1285783100222|6|412316860510|photo412316860510.jpg|1295622976112|80.242.6.167|Firefox|||0|8796093022222|412316860431|80|
1295622977112|1285783100222|6|412316860511|photo412316860511.jpg|1295622977112|80.242.6.167|Firefox|||0|8796093022222|412316860431|80|
1295622978112|1285783100222|6|412316860512|photo412316860512.jpg|1295622978112|80.242.6.167|Firefox|||0|8796093022222|412316860431|80|
1295622979112|1285783100222|6|412316860513|photo412316860513.jpg|1295622979112|80.242.6.167|Firefox|||0|8796093022222|412316860431|80|
1295622980112|1285783100222|6|412316860514|photo412316860514.jpg|1295622980112|80.242.6.167|Firefox|||0|8796093022222|412316860431|80|
1295622981112|1285783100222|6|412316860515|photo412316860515.jpg|1295622981112|80.242.6.167|Firefox|||0|8796093022222|412316860431|80|
1295622982112|1285783100222|6|412316860516|photo412316860516.jpg|1295622982112|80.242.6.167|Firefox|||0|8796093022222|412316860431|80|
1295914636067|1285783100222|6|412316861447||1295914636067|196.223.18.33|Firefox|uz|About James Monroe, nd in 1790 he was elected to the Senate of the first United States Congress, where |103|8796093022222|206158430344|28|2997
1296137199911|1285368309786|6|412316861933|photo412316861933.jpg|1296137199911|2.62.32.63|Internet Explorer|||0|8796093022252|412316860570|56|
1296137200911|1285368309786|6|412316861934|photo412316861934.jpg|1296137200911|2.62.32.63|Internet Explorer|||0|8796093022252|412316860570|56|
1296137201911|1285368309786|6|412316861935|photo412316861935.jpg|1296137201911|2.62.32.63|Internet Explorer|||0|8796093022252|412316860570|56|
1296137202911|1285368309786|6|412316861936|photo412316861936.jpg|1296137202911|2.62.32.63|Internet Explorer|||0|8796093022252|412316860570|56|
1296137203911|1285368309786|6|412316861937|photo412316861937.jpg|1296137203911|2.62.32.63|Internet Explorer|||0|8796093022252|412316860570|56|
1296137204911|1285368309786|6|412316861938|photo412316861938.jpg|1296137204911|2.62.32.63|Internet Explorer|||0|8796093022252|412316860570|56|
1296137205911|1285368309786|6|412316861939|photo412316861939.jpg|1296137205911|2.62.32.63|Internet Explorer|||0|8796093022252|412316860570|56|
1296137206911|1285368309786|6|412316861940|photo412316861940.jpg|1296137206911|2.62.32.63|Internet Explorer|||0|8796093022252|412316860570|56|
1296137207911|1285368309786|6|412316861941|photo412316861941.jpg|1296137207911|2.62.32.63|Internet Explorer|||0|8796093022252|412316860570|56|
1296137208911|1285368309786|6|412316861942|photo412316861942.jpg|1296137208911|2.62.32.63|Internet Explorer|||0|8796093022252|412316860570|56|
1296137209911|1285368309786|6|412316861943|photo412316861943.jpg|1296137209911|2.62.32.63|Internet Explorer|||0|8796093022252|412316860570|56|
1296137210911|1285368309786|6|412316861944|photo412316861944.jpg|1296137210911|2.62.32.63|Internet Explorer|||0|8796093022252|412316860570|56|
1296137211911|1285368309786|6|412316861945|photo412316861945.jpg|1296137211911|2.62.32.63|Internet Explorer|||0|8796093022252|412316860570|56|
1296137212911|1285368309786|6|412316861946|photo412316861946.jpg|1296137212911|2.62.32.63|Internet Explorer|||0|8796093022252|412316860570|56|
1296137213911|1285368309786|6|412316861947|photo412316861947.jpg|1296137213911|2.62.32.63|Internet Explorer|||0|8796093022252|412316860570|56|
1296137214911|1285368309786|6|412316861948|photo412316861948.jpg|1296137214911|2.62.32.63|Internet Explorer|||0|8796093022252|412316860570|56|
1296137215911|1285368309786|6|412316861949|photo412316861949.jpg|1296137215911|2.62.32.63|Internet Explorer|||0|8796093022252|412316860570|56|
1296137216911|1285368309786|6|412316861950|photo412316861950.jpg|1296137216911|2.62.32.63|Internet Explorer|||0|8796093022252|412316860570|56|
1296137217911|1285368309786|6|412316861951|photo412316861951.jpg|1296137217911|2.62.32.63|Internet Explorer|||0|8796093022252|412316860570|56|
1296137218911|1285368309786|6|412316861952|photo412316861952.jpg|1296137218911|2.62.32.63|Internet Explorer|||0|8796093022252|412316860570|56|
1296219859987|1294829214477|6|412316860934|photo412316860934.jpg|1296219859987|1.4.5.196|Internet Explorer|||0|10995116277775|412316860495|1|
1296219860987|1294829214477|6|412316860935|photo412316860935.jpg|1296219860987|1.4.5.196|Internet Explorer|||0|10995116277775|412316860495|1|
1296219861987|1294829214477|6|412316860936|photo412316860936.jpg|1296219861987|1.4.5.196|Internet Explorer|||0|10995116277775|412316860495|1|
1296219862987|1294829214477|6|412316860937|photo412316860937.jpg|1296219862987|1.4.5.196|Internet Explorer|||0|10995116277775|412316860495|1|
1296269164666|1283798254594|6|412316861187|photo412316861187.jpg|1296269164666|14.0.3.125|Chrome|||0|6597069766667|412316860523|1|
1296269165666|1283798254594|6|412316861188|photo412316861188.jpg|1296269165666|14.0.3.125|Chrome|||0|6597069766667|412316860523|1|
1296269166666|1283798254594|6|412316861189|photo412316861189.jpg|1296269166666|14.0.3.125|Chrome|||0|6597069766667|412316860523|1|
1296269167666|1283798254594|6|412316861190|photo412316861190.jpg|1296269167666|14.0.3.125|Chrome|||0|6597069766667|412316860523|1|
1296269168666|1283798254594|6|412316861191|photo412316861191.jpg|1296269168666|14.0.3.125|Chrome|||0|6597069766667|412316860523|1|
1296269169666|1283798254594|6|412316861192|photo412316861192.jpg|1296269169666|14.0.3.125|Chrome|||0|6597069766667|412316860523|1|
